time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-16 10:42:37.908000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:38.007000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:38.108000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:39.606000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:39.706000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:39.806000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:39.906000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:40.006000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:40.108000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:42.005000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:48.501000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:54.062000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:54.163000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:54.263000,null,SP4S1,plaid3_03,plaid3_02,True,False
2015-04-16 10:42:55.366000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:55.461000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:55.561000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:55.661000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:56.662000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:56.759000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:56.861000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:56.959000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:57.059000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:57.159000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:57.259000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:57.359000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:57.458000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:57.493000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:42:57.558000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:57.658000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:57.759000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:57.859000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:57.959000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:58.058000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:58.158000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:58.258000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:58.358000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:58.458000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:42:58.558000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:00.357000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:00.457000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:00.557000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:00.658000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:00.758000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:00.856000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:00.956000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:01.858000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:01.956000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:04.355000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:04.455000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:04.554000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:04.655000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:04.754000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:04.854000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:06.253000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:06.354000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:06.451000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:06.551000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:06.652000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:06.751000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:06.851000,null,SP4S1,plaid3_01,plaid3_02,False,True
2015-04-16 10:43:06.951000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:07.052000,null,SP4S1,plaid3_01,plaid3_02,True,False
2015-04-16 10:43:09.250000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:09.349000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:09.449000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:09.549000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:10.849000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:11.648000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:11.750000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:11.850000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:11.947000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.047000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.148000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.248000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.347000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.448000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.546000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.647000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.748000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.847000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:12.947000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:13.047000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:13.148000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:13.246000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:13.348000,null,SP4S1,plaid3_04,plaid3_02,True,False
2015-04-16 10:43:13.448000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:14.845000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:14.946000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:15.245000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:15.345000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:15.546000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:17.044000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:17.143000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:17.245000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:17.345000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:17.443000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:17.544000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:21.107000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:21.207000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:24.904000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:25.004000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:25.103000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:25.204000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:25.304000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:25.403000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:25.903000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.203000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.302000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.402000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.502000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.604000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.702000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.802000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:26.902000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:27.002000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:27.103000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:27.202000,null,SP4S1,plaid3_04,plaid3_03,True,False
2015-04-16 10:43:29.601000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:29.701000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:29.800000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:29.900000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:30.399000,null,SP4S1,plaid3_16,plaid3_04,False,True
2015-04-16 10:43:30.699000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:30.801000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:30.901000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:30.999000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:31.399000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:31.499000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:31.600000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:34.199000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:34.896000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:34.997000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:35.096000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:35.196000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:35.295000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:35.396000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:36.994000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:37.094000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:37.194000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:37.293000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:44.455000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:44.655000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:44.756000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:44.857000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:45.954000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:46.353000,null,SP4S1,plaid3_08,plaid3_04,True,False
2015-04-16 10:43:49.053000,null,SP4S1,plaid3_08,plaid3_04,False,True
2015-04-16 10:43:49.651000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:50.850000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:53.549000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:53.649000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:55.246000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:57.744000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:57.844000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:57.945000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.044000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.146000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.244000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.346000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.444000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.544000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:43:58.644000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:44:01.941000,null,SP4S1,plaid3_16,plaid3_04,False,True
2015-04-16 10:44:02.042000,null,SP4S1,plaid3_16,plaid3_04,False,True
2015-04-16 10:44:02.540000,null,SP4S1,plaid3_16,plaid3_04,False,True
2015-04-16 10:44:03.740000,null,SP4S1,plaid3_16,plaid3_04,True,False
2015-04-16 10:44:05.139000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:05.238000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:05.339000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:05.438000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:05.939000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.040000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.271000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.371000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.471000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.570000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.672000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:06.772000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:07.270000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:08.569000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:08.669000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:08.770000,null,SP4S1,plaid3_16,plaid3_08,True,False
2015-04-16 10:44:09.169000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:09.468000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:09.569000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:09.668000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:09.769000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:10.401000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:10.501000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:10.601000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:11.234000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:11.333000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:11.435000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:11.534000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:11.933000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:12.034000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:12.233000,null,SP4S1,plaid3_16,plaid3_08,False,True
2015-04-16 10:44:13.035000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:13.234000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:13.332000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:13.432000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:13.533000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:13.633000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:13.732000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:13.932000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.032000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.132000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.232000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.333000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.631000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.733000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.831000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:14.932000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.030000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.131000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.230000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.330000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.431000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.532000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.630000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.730000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.831000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:15.930000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:16.030000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:16.130000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:18.428000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:18.529000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:18.628000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:18.729000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:18.829000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:19.627000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:19.728000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:19.828000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:19.928000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:21.027000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:21.527000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:21.626000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:21.726000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:22.128000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:22.226000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.326000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.426000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.526000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.627000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.726000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.827000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:22.924000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:23.025000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:23.124000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:23.224000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:23.326000,null,SP4S1,plaid3_08,plaid3_15,False,True
2015-04-16 10:44:23.425000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:23.523000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:23.625000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:23.724000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:23.824000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:23.925000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:24.025000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:24.624000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:24.723000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.121000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.221000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.322000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.422000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.521000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.622000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:26.721000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:27.422000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:27.520000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:27.621000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:27.721000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:27.821000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:30.618000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:30.718000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:30.820000,null,SP4S1,plaid3_08,plaid3_15,True,False
2015-04-16 10:44:32.418000,null,SP4S1,plaid3_08,plaid3_07,True,False
2015-04-16 10:44:32.518000,null,SP4S1,plaid3_08,plaid3_07,True,False
2015-04-16 10:44:32.618000,null,SP4S1,plaid3_08,plaid3_07,True,False
2015-04-16 10:44:32.718000,null,SP4S1,plaid3_08,plaid3_07,True,False
2015-04-16 10:44:32.817000,null,SP4S1,plaid3_08,plaid3_07,True,False
2015-04-16 10:44:32.917000,null,SP4S1,plaid3_08,plaid3_07,True,False
2015-04-16 10:44:33.717000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:33.817000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:33.918000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.113000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.213000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.314000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.413000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.512000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.613000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.712000,null,SP4S1,plaid3_08,plaid3_07,False,True
2015-04-16 10:44:37.812000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:37.914000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.012000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.113000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.212000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.312000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.412000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.513000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.612000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:38.713000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:38.812000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:38.913000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.011000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.311000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.412000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.511000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.613000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.713000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.812000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:39.911000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.011000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.110000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.211000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.312000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.410000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.510000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.612000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.710000,null,SP4S1,plaid3_07,plaid3_05,True,False
2015-04-16 10:44:40.811000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.310000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.409000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.509000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.612000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.711000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.809000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:41.909000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.011000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.112000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.211000,null,SP4S1,plaid3_07,plaid3_05,False,True
2015-04-16 10:44:42.310000,null,SP4S1,plaid3_07,plaid3_05,False,True
